Variable,0.025,0.12,0.215,0.31000000000000005,0.405,0.5,0.5950000000000001,0.6900000000000001,0.785,0.88,0.975
efficiency reduction in power plants.effect of STA on river cooled thermal powerplant energy capacity efficiency slope[1],-5.53321953923659,-4.3164978185116265,-3.7707907282641324,-3.376588996260055,-3.042278908553387,-2.7310130276557905,-2.4200745581790435,-2.0877226912240983,-1.7016061512893077,-1.1855510481532043,-0.11060962778404981
efficiency reduction in power plants.effect of STA on river cooled thermal power energy capacity efficiency quadratic[1],-0.1265572184155659,-0.3687755097022064,-0.4499703083807156,-0.49295956392285945,-0.5185197267827419,-0.5340519643631734,-0.542853544502395,-0.5464202873461168,-0.5449698839940925,-0.5365877325935339,-0.5053456919173025
efficiency reduction in power plants.effect of STA on hydropower energy capacity efficiency slope[1],-1.3287539071842431,-1.2963992801022461,-1.157197910067524,-0.981080373519247,-0.77389568675414,-0.5315557876505608,-0.24374039547487203,0.10876086577440913,0.56544255293754,1.2332542580422954,2.749229179755556
efficiency reduction in power plants.effect of STA on hydropower energy capacity efficiency quadratic[1],-0.4071262284444124,-0.22976630437454942,-0.19090473363367821,-0.1891234739479677,-0.2090945908714461,-0.24704395989565664,-0.3035789340091404,-0.3828323409519163,-0.49513026147505707,-0.6702542866318228,-1.0901266888736791
Demographics.Cold mortality sensitivity to T[1],-1.9738233237539942,-1.943920553846695,-1.92924591989701,-1.9181002268849938,-1.9084050679411968,-1.899288488298514,-1.8901817428390775,-1.8805185774528534,-1.8694370071791986,-1.8548912507385644,-1.8254067424657192
Demographics.Cold mortality sensitivity to T2[1],0.18254191648283902,0.18713019618672078,0.18939760508181458,0.1911277901863725,0.19263897832120924,0.19406561337414607,0.19549651521531275,0.19702158440266526,0.19877958998198209,0.20110291178273898,0.20587262342632906
Demographics.Hot mortality sensitivity to T[1],2.646287254627354,2.8754171554572707,2.98418981434384,3.0653177926412667,3.134911332273017,3.1995744887800686,3.2634632215986996,3.3305376408070053,3.4066182779030294,3.5052542036343945,3.7015990404853403
Demographics.Hot mortality sensitivity to T2[1],-0.18316860765873802,-0.13567001197531892,-0.11165922207954937,-0.09312703933317623,-0.07680801062963316,-0.06130132441201802,-0.045661820373830375,-0.02891084029079316,-0.009513651430669734,0.016232219741348634,0.06931692629465994
Energy Balance Model.T effect on population exposure to record breaking indices[1],8.271726747999253e-09,-8.057494671476206e-09,-1.3053450764743957e-08,-1.5519542095887573e-08,-1.6730851593038665e-08,-1.7076078107081116e-08,-1.665143067874908e-08,-1.5358006200116847e-08,-1.2803593074650621e-08,-7.707147142710369e-09,8.738752055315047e-09
Energy Balance Model.T2 effect on population exposure to record breaking indices[1],0.5655407048642979,0.6276637992199223,0.6581956228549387,0.6814106494611006,0.701624925062043,0.7206522357784448,0.7396795456372478,0.7598938184480583,0.7831088394616549,0.8136406518542925,0.8757637097002391
Crop.rel change in crop productivity intercept[1],-43.32089944311883,-150.6829116026638,-196.47502656310098,-224.74995185784064,-243.87585338577628,-265.390415869304,-284.6368193674716,-301.0907460670278,-314.06320236908505,-312.1736790664436,-258.05191545316484
Crop.crop prod linear temp effect[1],8.247076759755146,21.2849154946598,26.712715588455467,30.02002995586372,32.110438586554665,34.48765619738697,36.533878375827044,38.12144414292561,39.123093364138185,38.09487116469609,30.838278249008
Crop.crop prod squared temp effect[1],-0.44614653846247165,-0.8336305062616702,-0.993691170899865,-1.092659941114107,-1.15305598923851,-1.2223968666307883,-1.2798385145217708,-1.3215302226738004,-1.343283904735756,-1.2967476015493276,-1.0501311754048857
Crop.crop prod linear CO2 effect[1],0.030769306695669574,0.035655785447831434,0.040138315117716594,0.04487488940736739,0.05006568223302921,0.05526388148086525,0.06040552626936346,0.06699901543226083,0.07581105502483476,0.08545428960884394,0.09039437164494046
